"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2023","1.8704","1.8700","1.8994","1.8391","","0.04%"
"01/16/2023","1.8696","1.9374","1.9430","1.8289","","-3.54%"
"01/13/2023","1.9382","1.9071","1.9405","1.8308","","1.67%"
"01/12/2023","1.9065","1.9397","1.9672","1.8511","","-1.70%"
"01/11/2023","1.9394","1.8984","1.9711","1.8744","","2.18%"
"01/10/2023","1.8980","1.8864","1.9335","1.8707","","0.64%"
"01/09/2023","1.8859","1.8197","1.9227","1.8059","","3.54%"
"01/06/2023","1.8215","1.8495","1.8900","1.8044","","-1.51%"
"01/05/2023","1.8494","1.8297","1.8725","1.8079","","1.07%"
"01/04/2023","1.8298","1.8109","1.8708","1.7730","","1.07%"
"01/03/2023","1.8105","1.8431","1.8695","1.7598","","-1.67%"
"01/02/2023","1.8412","1.7785","1.8780","1.6301","","3.53%"
"12/30/2022","1.7785","1.8225","1.9178","1.6919","","-2.41%"
"12/29/2022","1.8225","1.8488","1.8886","1.7806","","-1.42%"
"12/28/2022","1.8487","1.9074","1.9295","1.8327","","-3.07%"
"12/27/2022","1.9073","1.9437","1.9482","1.8665","","-1.84%"
"12/26/2022","1.9430","1.8906","1.9655","1.8723","","2.76%"
"12/23/2022","1.8908","1.9406","1.9846","1.8599","","-2.52%"
"12/22/2022","1.9397","1.8298","1.9448","1.7894","","6.02%"
"12/21/2022","1.8297","1.8755","1.9246","1.8037","","-2.43%"
"12/20/2022","1.8751","2.0185","2.0300","1.8251","","-7.10%"
"12/19/2022","2.0184","2.0977","2.1293","1.9688","","-4.24%"
"12/16/2022","2.1077","2.1316","2.1923","2.0605","","-1.12%"
"12/15/2022","2.1316","2.0928","2.1997","2.0577","","1.85%"
"12/14/2022","2.0928","2.1449","2.1646","2.0633","","-2.39%"
"12/13/2022","2.1441","2.1773","2.2128","2.1143","","-1.52%"
"12/12/2022","2.1773","2.1852","2.2173","2.1567","","-0.30%"
"12/09/2022","2.1839","2.1562","2.2167","2.1405","","1.29%"
"12/08/2022","2.1562","2.2042","2.2586","2.1449","","-2.17%"
"12/07/2022","2.2041","2.1623","2.2751","2.1312","","1.93%"
"12/06/2022","2.1623","2.1860","2.2662","2.1381","","-1.08%"
"12/05/2022","2.1860","2.1535","2.2326","2.1346","","1.69%"
"12/02/2022","2.1496","2.2105","2.2436","2.1377","","-2.72%"
"12/01/2022","2.2097","2.2455","2.2740","2.1725","","-1.58%"
"11/30/2022","2.2452","2.2796","2.3182","2.2381","","-1.47%"
"11/29/2022","2.2787","2.2473","2.3021","2.2311","","1.40%"
"11/28/2022","2.2473","2.3037","2.3261","2.2350","","-2.30%"
"11/25/2022","2.3001","2.2964","2.3330","2.2070","","0.19%"
"11/24/2022","2.2956","2.2968","2.3379","2.2334","","-0.05%"
"11/23/2022","2.2968","2.3284","2.3579","2.2798","","-1.33%"
"11/22/2022","2.3276","2.3214","2.3617","2.2925","","0.28%"
"11/21/2022","2.3212","2.3373","2.3612","2.2854","","0.60%"
"11/18/2022","2.3073","2.3189","2.3442","2.2695","","-0.50%"
"11/17/2022","2.3189","2.2968","2.3491","2.2761","","0.96%"
"11/16/2022","2.2969","2.3027","2.3419","2.2559","","-0.26%"
"11/15/2022","2.3029","2.2800","2.3602","2.2546","","1.02%"
"11/14/2022","2.2798","2.2887","2.3600","2.2695","","-0.58%"
"11/11/2022","2.2931","2.3265","2.3740","2.2652","","-1.42%"
"11/10/2022","2.3260","2.4016","2.4228","2.3100","","-3.15%"
"11/09/2022","2.4016","2.3892","2.4181","2.3507","","0.57%"
"11/08/2022","2.3879","2.3888","2.4483","2.3019","","-0.04%"
"11/07/2022","2.3888","2.3740","2.4557","2.2644","","1.00%"
"11/04/2022","2.3652","2.3786","2.4100","2.3362","","-0.57%"
"11/03/2022","2.3788","2.4252","2.4362","2.3472","","-1.93%"
"11/02/2022","2.4255","2.4015","2.4355","2.3142","","0.99%"
"11/01/2022","2.4016","2.3973","2.4607","2.3681","","0.17%"
"10/31/2022","2.3975","2.4017","2.4496","2.3642","","0.08%"
"10/28/2022","2.3956","2.3854","2.4236","2.3330","","0.48%"
"10/27/2022","2.3842","2.3886","2.4390","2.3085","","-0.13%"
"10/26/2022","2.3874","2.3867","2.4263","2.3510","","0.03%"
"10/25/2022","2.3868","2.4329","2.4455","2.3606","","-0.69%"
"10/24/2022","2.4035","2.3942","2.4562","2.3628","","0.32%"
