"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2022","140.98","142.27","142.46","139.78","","-0.91%"
"06/30/2022","142.27","142.62","142.88","141.37","","-0.22%"
"06/29/2022","142.58","143.19","143.90","142.46","","-0.41%"
"06/28/2022","143.17","143.37","144.29","142.85","","-0.11%"
"06/27/2022","143.33","142.68","143.51","142.04","","0.47%"
"06/24/2022","142.66","142.04","142.80","141.40","","0.46%"
"06/23/2022","142.00","144.00","144.01","141.38","","-1.36%"
"06/22/2022","143.96","143.82","144.28","142.66","","0.13%"
"06/21/2022","143.78","141.99","144.01","141.90","","1.28%"
"06/20/2022","141.96","141.35","142.38","141.32","","0.20%"
"06/17/2022","141.68","139.49","141.99","139.43","","1.61%"
"06/16/2022","139.44","139.79","140.63","137.84","","-0.22%"
"06/15/2022","139.75","141.13","141.51","139.51","","-0.95%"
"06/14/2022","141.09","139.90","141.15","139.46","","0.89%"
"06/13/2022","139.85","141.34","141.78","139.38","","-1.05%"
"06/10/2022","141.34","142.63","142.82","140.79","","-0.87%"
"06/09/2022","142.58","143.89","144.21","142.33","","-0.86%"
"06/08/2022","143.82","141.88","144.27","141.84","","1.39%"
"06/07/2022","141.85","141.04","142.09","140.99","","0.59%"
"06/06/2022","141.02","140.28","141.15","139.82","","0.54%"
"06/03/2022","140.26","139.52","140.39","139.45","","0.54%"
"06/02/2022","139.50","138.54","139.63","138.38","","0.70%"
"06/01/2022","138.53","138.14","139.01","138.08","","0.30%"
"05/31/2022","138.11","137.49","138.26","136.78","","0.47%"
"05/30/2022","137.46","136.49","137.69","136.24","","0.81%"
"05/27/2022","136.35","136.37","136.76","135.83","","0.01%"
"05/26/2022","136.34","136.02","136.65","135.21","","0.27%"
"05/25/2022","135.97","136.16","136.26","134.97","","-0.10%"
"05/24/2022","136.11","136.72","136.81","135.52","","-0.42%"
"05/23/2022","136.69","135.18","136.82","134.65","","1.24%"
"05/20/2022","135.01","135.31","135.83","134.58","","-0.21%"
"05/19/2022","135.29","134.24","135.49","133.91","","0.83%"
"05/18/2022","134.18","136.49","136.69","134.06","","-1.68%"
"05/17/2022","136.47","134.78","136.72","134.48","","1.29%"
"05/16/2022","134.73","134.44","135.08","133.74","","0.17%"
"05/13/2022","134.50","133.20","134.77","133.10","","0.99%"
"05/12/2022","133.18","136.63","136.76","132.65","","-2.50%"
"05/11/2022","136.60","137.35","137.73","136.16","","-0.51%"
"05/10/2022","137.30","137.52","138.11","137.01","","-0.13%"
"05/09/2022","137.48","137.77","138.34","137.04","","-0.20%"
"05/06/2022","137.75","137.24","138.18","136.72","","0.43%"
"05/05/2022","137.16","137.13","137.60","136.82","","0.05%"
"05/04/2022","137.09","136.83","137.45","136.57","","0.16%"
"05/03/2022","136.87","136.73","137.38","136.49","","0.15%"
"05/02/2022","136.67","136.81","137.64","136.49","","-0.13%"
"04/29/2022","136.85","137.35","138.01","136.47","","-0.38%"
"04/28/2022","137.37","135.59","138.02","135.41","","1.34%"
"04/27/2022","135.55","135.34","136.16","134.76","","0.19%"
"04/26/2022","135.29","137.28","137.57","135.30","","-1.41%"
"04/25/2022","137.23","139.40","139.40","136.47","","-1.11%"
"04/22/2022","138.77","139.14","139.50","138.23","","-0.24%"
"04/21/2022","139.10","138.80","140.04","138.73","","0.25%"
"04/20/2022","138.76","139.07","139.70","138.38","","-0.19%"
"04/19/2022","139.03","136.93","139.13","136.85","","1.58%"
"04/18/2022","136.87","136.54","137.04","136.42","","0.25%"
"04/15/2022","136.53","136.30","136.93","136.26","","0.18%"
"04/14/2022","136.28","136.81","136.96","135.51","","-0.37%"
"04/13/2022","136.78","135.74","136.90","135.70","","0.80%"
"04/12/2022","135.70","136.44","136.67","135.53","","-0.53%"
"04/11/2022","136.42","135.96","137.15","135.26","","0.89%"
"04/08/2022","135.21","134.83","135.40","134.34","","0.30%"
"04/07/2022","134.80","134.88","135.53","134.42","","-0.04%"
"04/06/2022","134.85","134.80","135.49","134.70","","0.07%"
"04/05/2022","134.76","134.74","135.15","134.28","","0.05%"
"04/04/2022","134.69","135.24","135.71","134.55","","-0.52%"
"04/01/2022","135.39","134.66","135.91","134.62","","0.55%"
"03/31/2022","134.65","135.92","136.87","134.50","","-0.91%"
"03/30/2022","135.89","136.21","136.70","134.88","","-0.21%"
"03/29/2022","136.18","136.07","137.34","135.29","","0.11%"
"03/28/2022","136.03","133.96","137.55","133.95","","1.51%"
"03/25/2022","134.01","134.54","134.76","133.71","","-0.36%"
"03/24/2022","134.50","133.32","134.63","132.93","","0.89%"
"03/23/2022","133.31","133.26","133.91","132.32","","0.08%"
"03/22/2022","133.20","131.64","133.35","131.58","","1.23%"
"03/21/2022","131.58","131.77","131.99","131.37","","-0.07%"
"03/18/2022","131.67","131.53","131.93","131.17","","0.13%"
"03/17/2022","131.50","130.99","131.93","130.71","","0.40%"
"03/16/2022","130.97","129.60","131.13","129.53","","1.11%"
"03/15/2022","129.53","129.30","130.06","129.24","","0.19%"
"03/14/2022","129.28","128.02","129.73","127.99","","1.05%"
"03/11/2022","127.94","127.56","129.05","127.53","","0.31%"
"03/10/2022","127.55","128.30","128.90","127.40","","-0.56%"
"03/09/2022","128.27","126.12","128.49","125.99","","1.75%"
"03/08/2022","126.06","125.18","126.75","125.08","","0.73%"
"03/07/2022","125.15","125.74","125.96","124.38","","-0.21%"
"03/04/2022","125.41","127.79","127.83","125.06","","-1.82%"
"03/03/2022","127.74","128.49","128.54","127.57","","-0.55%"
"03/02/2022","128.45","127.86","128.82","127.29","","0.49%"
"03/01/2022","127.82","129.05","129.26","127.36","","-0.92%"
"02/28/2022","129.01","129.20","129.82","128.06","","-0.91%"
"02/25/2022","130.20","129.31","130.31","128.71","","0.71%"
"02/24/2022","129.28","130.06","130.11","127.90","","-0.57%"
"02/23/2022","130.02","130.35","130.74","129.93","","-0.24%"
"02/22/2022","130.33","129.80","130.79","129.35","","0.43%"
"02/21/2022","129.77","130.13","130.91","129.73","","-0.32%"
"02/18/2022","130.19","130.59","131.15","130.18","","-0.28%"
"02/17/2022","130.56","131.34","131.52","130.38","","-0.57%"
"02/16/2022","131.31","131.36","131.93","131.10","","0.01%"
"02/15/2022","131.30","130.65","131.57","130.42","","0.53%"
"02/14/2022","130.61","130.94","131.41","130.04","","-0.28%"
"02/11/2022","130.98","132.57","132.65","130.37","","-1.18%"
"02/10/2022","132.55","131.95","133.18","131.85","","0.49%"
"02/09/2022","131.91","131.90","132.16","131.60","","0.02%"
"02/08/2022","131.88","131.70","132.05","131.46","","0.12%"
"02/07/2022","131.72","131.92","132.21","131.24","","-0.11%"
"02/04/2022","131.86","131.52","132.11","131.43","","0.27%"
"02/03/2022","131.50","129.38","131.57","129.18","","1.67%"
"02/02/2022","129.34","129.29","129.49","129.04","","0.05%"
"02/01/2022","129.27","129.32","129.56","128.86","","-0.02%"
"01/31/2022","129.29","128.46","129.40","128.38","","0.69%"
"01/28/2022","128.41","128.59","128.87","128.34","","-0.09%"
"01/27/2022","128.52","128.86","129.04","128.32","","-0.23%"
"01/26/2022","128.81","128.69","129.27","128.58","","0.12%"
"01/25/2022","128.65","129.02","129.23","128.24","","-0.26%"
"01/24/2022","128.99","128.91","129.18","128.38","","0.06%"
"01/21/2022","128.91","129.07","129.34","128.54","","-0.10%"
"01/20/2022","129.04","129.68","130.11","129.03","","-0.47%"
"01/19/2022","129.65","129.82","130.01","129.38","","-0.12%"
"01/18/2022","129.80","130.79","131.20","129.69","","-0.70%"
"01/17/2022","130.72","130.38","130.85","130.27","","0.28%"
"01/14/2022","130.35","130.80","130.88","129.77","","-0.32%"
"01/13/2022","130.77","131.18","131.46","130.60","","-0.30%"
"01/12/2022","131.16","131.04","131.49","130.95","","0.10%"
"01/11/2022","131.03","130.49","131.23","130.43","","0.44%"
"01/10/2022","130.45","131.20","131.39","130.15","","-0.61%"
"01/07/2022","131.25","130.81","131.38","130.79","","0.37%"
"01/06/2022","130.77","131.40","131.45","130.62","","-0.43%"
"01/05/2022","131.34","131.10","131.63","130.82","","0.22%"
"01/04/2022","131.05","130.28","131.49","130.22","","0.62%"
"01/03/2022","130.24","130.86","131.06","130.02","","-0.44%"
"12/31/2021","130.82","130.33","131.06","130.15","","0.42%"
"12/30/2021","130.27","130.49","130.60","130.10","","-0.12%"
"12/29/2021","130.43","129.88","130.55","129.61","","0.45%"
"12/28/2021","129.84","130.10","130.24","129.60","","-0.18%"
"12/27/2021","130.07","129.47","130.18","129.35","","0.46%"
"12/24/2021","129.48","129.60","129.79","129.25","","-0.07%"
"12/23/2021","129.57","129.24","129.76","129.04","","0.27%"
"12/22/2021","129.22","128.69","129.52","128.54","","0.39%"
"12/21/2021","128.72","128.10","128.79","128.03","","0.52%"
"12/20/2021","128.06","127.72","128.34","127.50","","0.25%"
"12/17/2021","127.74","128.84","129.00","127.75","","-0.82%"
"12/16/2021","128.80","128.70","129.66","128.44","","0.10%"
"12/15/2021","128.67","128.04","128.84","127.97","","0.52%"
"12/14/2021","128.00","128.16","128.61","127.98","","-0.10%"
"12/13/2021","128.13","128.31","128.49","128.00","","-0.09%"
"12/10/2021","128.24","128.13","128.43","127.81","","0.11%"
"12/09/2021","128.10","128.93","129.09","127.92","","-0.63%"
"12/08/2021","128.91","127.98","129.19","127.81","","0.75%"
"12/07/2021","127.95","128.07","128.50","127.58","","-0.07%"
"12/06/2021","128.04","127.61","128.12","127.50","","0.34%"
"12/03/2021","127.61","127.89","128.37","127.37","","-0.19%"
"12/02/2021","127.85","127.66","128.26","127.54","","0.18%"
"12/01/2021","127.62","128.31","128.82","127.56","","-0.48%"
"11/30/2021","128.24","128.18","128.62","127.60","","0.09%"
"11/29/2021","128.13","128.30","128.77","127.48","","-0.07%"
"11/26/2021","128.22","129.29","129.37","127.79","","-0.80%"
"11/25/2021","129.26","129.27","129.55","129.23","","0.03%"
"11/24/2021","129.22","129.51","129.59","128.68","","-0.19%"
"11/23/2021","129.46","129.09","129.63","128.89","","0.33%"
"11/22/2021","129.03","128.65","129.35","128.54","","0.29%"
"11/19/2021","128.66","129.92","130.00","127.96","","-0.95%"
"11/18/2021","129.89","129.12","129.97","129.07","","0.60%"
"11/17/2021","129.12","129.99","130.10","129.02","","-0.65%"
"11/16/2021","129.96","129.75","130.14","129.65","","0.19%"
"11/15/2021","129.71","130.45","130.63","129.67","","-0.50%"
"11/12/2021","130.36","130.62","130.79","130.24","","-0.18%"
"11/11/2021","130.59","130.79","131.01","130.43","","-0.11%"
"11/10/2021","130.73","130.85","131.45","130.63","","-0.05%"
"11/09/2021","130.80","131.23","131.29","130.66","","-0.30%"
"11/08/2021","131.19","131.21","131.45","130.88","","0.02%"
"11/05/2021","131.16","131.45","131.63","130.82","","-0.20%"
"11/04/2021","131.42","132.37","132.60","131.01","","-0.69%"
"11/03/2021","132.33","131.95","132.43","131.72","","0.31%"
"11/02/2021","131.92","132.30","132.41","131.46","","-0.26%"
"11/01/2021","132.26","131.79","132.47","131.78","","0.35%"
"10/29/2021","131.80","132.66","132.94","131.59","","-0.63%"
"10/28/2021","132.63","132.10","132.73","131.55","","0.42%"
"10/27/2021","132.07","132.38","132.54","131.57","","-0.19%"
"10/26/2021","132.32","131.99","132.69","131.95","","0.27%"
"10/25/2021","131.96","132.33","132.63","131.85","","-0.14%"
"10/22/2021","132.15","132.49","132.82","131.90","","-0.22%"
"10/21/2021","132.44","133.13","133.39","132.25","","-0.50%"
"10/20/2021","133.10","133.06","133.50","132.73","","0.06%"
"10/19/2021","133.02","132.74","133.21","132.60","","0.24%"
"10/18/2021","132.70","132.51","132.82","132.13","","0.17%"
"10/15/2021","132.47","131.82","132.81","131.79","","0.52%"
"10/14/2021","131.78","131.32","131.88","131.26","","0.40%"
"10/13/2021","131.26","130.99","131.49","130.87","","0.24%"
"10/12/2021","130.95","130.94","131.29","130.74","","0.06%"
"10/11/2021","130.87","129.95","131.25","129.76","","0.82%"
"10/08/2021","129.80","128.95","129.93","128.91","","0.71%"
"10/07/2021","128.89","128.77","129.05","128.62","","0.11%"
